fc_id,region_id,sku_id,units,miles,unit_cost,ship_cost,unit_miles,meets_2day,date,scenario
FC_PHX,PHX,SKU_012,28.0,0.0,5.2,145.6,0.0,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_001,438.0,19.7,5.6191,2461.1658,8628.6,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_002,247.0,19.7,5.6191,1387.9177000000002,4865.9,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_003,430.0,19.7,5.6191,2416.213,8471.0,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_004,255.0,19.7,5.6191,1432.8705000000002,5023.5,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_005,132.0,19.7,5.6191,741.7212000000001,2600.4,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_006,230.0,19.7,5.6191,1292.393,4531.0,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_007,105.0,19.7,5.6191,590.0055000000001,2068.5,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_008,27.0,19.7,5.6191,151.7157,531.9,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_009,31.0,19.7,5.6191,174.1921,610.6999999999999,1,2024-12-02,S2_cost_min
FC_PHX,RIV,SKU_010,11.0,369.5,8.1148,89.26280000000001,4064.5,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_011,37.0,19.7,5.6191,207.90670000000003,728.9,1,2024-12-02,S2_cost_min
FC_ONT,RIV,SKU_012,59.0,19.7,5.6191,331.5269,1162.3,1,2024-12-02,S2_cost_min
FC_PHX,SAN,SKU_001,209.0,358.6,8.0701,1686.6509,74947.40000000001,1,2024-12-02,S2_cost_min
FC_PHX,SAN,SKU_002,209.0,358.6,8.0701,1686.6509,74947.40000000001,1,2024-12-02,S2_cost_min
FC_PHX,SAN,SKU_003,200.0,358.6,8.0701,1614.02,71720.0,1,2024-12-02,S2_cost_min
FC_PHX,SAN,SKU_004,122.0,358.6,8.0701,984.5522,43749.200000000004,1,2024-12-02,S2_cost_min
FC_PHX,SAN,SKU_005,102.0,358.6,8.0701,823.1502,36577.200000000004,1,2024-12-02,S2_cost_min
FC_ONT,SAN,SKU_006,95.0,116.8,5.9587,566.0765,11096.0,1,2024-12-02,S2_cost_min
FC_ONT,SAN,SKU_007,119.0,116.8,5.9587,709.0853000000001,13899.199999999999,1,2024-12-02,S2_cost_min
FC_PHX,SAN,SKU_008,18.0,358.6,8.0701,145.2618,6454.8,1,2024-12-02,S2_cost_min
FC_ONT,SAN,SKU_009,66.0,116.8,5.9587,393.2742,7708.8,1,2024-12-02,S2_cost_min
FC_PHX,SAN,SKU_009,8.0,358.6,8.0701,64.5608,2868.8,1,2024-12-02,S2_cost_min
FC_PHX,SAN,SKU_010,25.0,358.6,8.0701,201.7525,8965.0,1,2024-12-02,S2_cost_min
FC_ONT,SAN,SKU_011,31.0,116.8,5.9587,184.71970000000002,3620.7999999999997,1,2024-12-02,S2_cost_min
FC_PHX,SAN,SKU_012,5.0,358.6,8.0701,40.3505,1793.0,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_001,267.0,302.9,7.892,2107.164,80874.29999999999,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_002,216.0,302.9,7.892,1704.672,65426.399999999994,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_003,215.0,302.9,7.892,1696.78,65123.49999999999,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_004,98.0,302.9,7.892,773.416,29684.199999999997,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_005,74.0,302.9,7.892,584.008,22414.6,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_006,71.0,302.9,7.892,560.332,21505.899999999998,1,2024-12-02,S2_cost_min
FC_PHX,SAT,SKU_006,44.0,1016.0,13.0754,575.3176,44704.0,0,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_007,95.0,302.9,7.892,749.74,28775.499999999996,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_008,62.0,302.9,7.892,489.30400000000003,18779.8,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_009,4.0,302.9,7.892,31.568,1211.6,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_010,32.0,302.9,7.892,252.544,9692.8,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_011,37.0,302.9,7.892,292.004,11207.3,1,2024-12-02,S2_cost_min
FC_DFW,SAT,SKU_012,11.0,302.9,7.892,86.812,3331.8999999999996,1,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_001,384.0,1337.4,14.5857,5600.908799999999,513561.60000000003,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_002,248.0,1337.4,14.5857,3617.2536,331675.2,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_003,179.0,1337.4,14.5857,2610.8403,239394.6,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_004,123.0,1337.4,14.5857,1794.0411,164500.2,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_005,165.0,1337.4,14.5857,2406.6405,220671.00000000003,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_006,222.0,1337.4,14.5857,3238.0254,296902.80000000005,0,2024-12-02,S2_cost_min
FC_ONT,SEA,SKU_007,42.0,1160.1,14.1023,592.2966,48724.2,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_007,110.0,1337.4,14.5857,1604.427,147114.0,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_008,1.0,1337.4,14.5857,14.5857,1337.4,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_009,102.0,1337.4,14.5857,1487.7413999999999,136414.80000000002,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_010,9.0,1337.4,14.5857,131.2713,12036.6,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_011,51.0,1337.4,14.5857,743.8706999999999,68207.40000000001,0,2024-12-02,S2_cost_min
FC_PHX,SEA,SKU_012,29.0,1337.4,14.5857,422.9853,38784.600000000006,0,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_001,525.0,444.0,8.7703,4604.4075,233100.0,1,2024-12-02,S2_cost_min
FC_PHX,SFO,SKU_001,48.0,783.5,10.8976,523.0848000000001,37608.0,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_002,199.0,444.0,8.7703,1745.2897,88356.0,1,2024-12-02,S2_cost_min
FC_PHX,SFO,SKU_002,240.0,783.5,10.8976,2615.424,188040.0,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_003,153.0,444.0,8.7703,1341.8559,67932.0,1,2024-12-02,S2_cost_min
FC_PHX,SFO,SKU_003,417.0,783.5,10.8976,4544.2992,326719.5,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_004,240.0,444.0,8.7703,2104.8720000000003,106560.0,1,2024-12-02,S2_cost_min
FC_PHX,SFO,SKU_004,12.0,783.5,10.8976,130.77120000000002,9402.0,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_005,129.0,444.0,8.7703,1131.3687,57276.0,1,2024-12-02,S2_cost_min
FC_PHX,SFO,SKU_005,35.0,783.5,10.8976,381.416,27422.5,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_006,25.0,444.0,8.7703,219.25750000000002,11100.0,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_007,147.0,444.0,8.7703,1289.2341000000001,65268.0,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_008,9.0,444.0,8.7703,78.93270000000001,3996.0,1,2024-12-02,S2_cost_min
FC_PHX,SFO,SKU_008,9.0,783.5,10.8976,98.0784,7051.5,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_009,59.0,444.0,8.7703,517.4477,26196.0,1,2024-12-02,S2_cost_min
FC_PHX,SFO,SKU_010,53.0,783.5,10.8976,577.5728,41525.5,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_011,53.0,444.0,8.7703,464.82590000000005,23532.0,1,2024-12-02,S2_cost_min
FC_ONT,SFO,SKU_012,19.0,444.0,8.7703,166.6357,8436.0,1,2024-12-02,S2_cost_min
FC_PHX,SFO,SKU_012,2.0,783.5,10.8976,21.7952,1567.0,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_001,249.0,657.3,10.3923,2587.6827000000003,163667.69999999998,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_002,238.0,657.3,10.3923,2473.3674,156437.4,1,2024-12-02,S2_cost_min
FC_ORD,STL,SKU_002,13.0,275.3,7.046,91.598,3578.9,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_003,178.0,657.3,10.3923,1849.8294,116999.4,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_004,108.0,657.3,10.3923,1122.3684,70988.4,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_005,61.0,657.3,10.3923,633.9303,40095.299999999996,1,2024-12-02,S2_cost_min
FC_ORD,STL,SKU_006,54.0,275.3,7.046,380.48400000000004,14866.2,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_007,96.0,657.3,10.3923,997.6608000000001,63100.799999999996,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_008,5.0,657.3,10.3923,51.9615,3286.5,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_009,17.0,657.3,10.3923,176.66910000000001,11174.099999999999,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_010,7.0,657.3,10.3923,72.7461,4601.099999999999,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_011,14.0,657.3,10.3923,145.4922,9202.199999999999,1,2024-12-02,S2_cost_min
FC_DFW,STL,SKU_012,10.0,657.3,10.3923,103.923,6573.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_001,236.0,500.0,8.7499,2064.9764,118000.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_002,302.0,500.0,8.7499,2642.4698,151000.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_003,238.0,500.0,8.7499,2082.4762,119000.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_004,246.0,500.0,8.7499,2152.4754000000003,123000.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_005,183.0,500.0,8.7499,1601.2317,91500.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_006,114.0,500.0,8.7499,997.4886,57000.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_007,77.0,500.0,8.7499,673.7423,38500.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_008,24.0,500.0,8.7499,209.9976,12000.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_009,49.0,500.0,8.7499,428.74510000000004,24500.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_010,9.0,500.0,8.7499,78.7491,4500.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_011,4.0,500.0,8.7499,34.9996,2000.0,1,2024-12-02,S2_cost_min
FC_ATL,TPA,SKU_012,44.0,500.0,8.7499,384.9956,22000.0,1,2024-12-02,S2_cost_min
FC_ATL,ATL,SKU_001,310.0,0.0,5.3,1643.0,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,ATL,SKU_001,79.0,863.5,11.2996,892.6684,68216.5,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_002,610.0,0.0,5.3,3233.0,0.0,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_003,541.0,0.0,5.3,2867.2999999999997,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,ATL,SKU_003,128.0,863.5,11.2996,1446.3488,110528.0,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_004,120.0,0.0,5.3,636.0,0.0,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_005,30.0,0.0,5.3,159.0,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,ATL,SKU_005,112.0,863.5,11.2996,1265.5552,96712.0,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_006,227.0,0.0,5.3,1203.1,0.0,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_007,222.0,0.0,5.3,1176.6,0.0,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_008,70.0,0.0,5.3,371.0,0.0,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_009,63.0,0.0,5.3,333.9,0.0,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_010,52.0,0.0,5.3,275.59999999999997,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,ATL,SKU_010,36.0,863.5,11.2996,406.7856,31086.0,1,2024-12-02,S3_service_constrained
FC_DFW,ATL,SKU_011,52.0,863.5,11.2996,587.5792,44902.0,1,2024-12-02,S3_service_constrained
FC_ATL,ATL,SKU_012,57.0,0.0,5.3,302.09999999999997,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,ATL,SKU_012,5.0,863.5,11.2996,56.498,4317.5,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_001,319.0,746.8,10.886,3472.6339999999996,238229.19999999998,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_002,305.0,746.8,10.886,3320.2299999999996,227774.0,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_003,262.0,746.8,10.886,2852.1319999999996,195661.59999999998,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_004,291.0,746.8,10.886,3167.8259999999996,217318.8,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_005,79.0,746.8,10.886,859.9939999999999,58997.2,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_006,95.0,746.8,10.886,1034.1699999999998,70946.0,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_007,48.0,746.8,10.886,522.528,35846.399999999994,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_008,24.0,746.8,10.886,261.264,17923.199999999997,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_009,55.0,746.8,10.886,598.7299999999999,41074.0,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_010,61.0,746.8,10.886,664.0459999999999,45554.799999999996,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_011,17.0,746.8,10.886,185.06199999999998,12695.599999999999,1,2024-12-02,S3_service_constrained
FC_ORD,BWI,SKU_012,6.0,746.8,10.886,65.316,4480.799999999999,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_001,772.0,40.5,5.4917,4239.5923999999995,31266.0,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_002,439.0,40.5,5.4917,2410.8563,17779.5,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_003,799.0,40.5,5.4917,4387.8683,32359.5,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_004,320.0,40.5,5.4917,1757.344,12960.0,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_005,417.0,40.5,5.4917,2290.0389,16888.5,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_006,465.0,40.5,5.4917,2553.6405,18832.5,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_007,390.0,40.5,5.4917,2141.763,15795.0,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_008,101.0,40.5,5.4917,554.6617,4090.5,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_009,92.0,40.5,5.4917,505.2364,3726.0,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_010,18.0,40.5,5.4917,98.8506,729.0,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_011,32.0,40.5,5.4917,175.7344,1296.0,1,2024-12-02,S3_service_constrained
FC_ORD,CHI,SKU_012,31.0,40.5,5.4917,170.24269999999999,1255.5,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_001,264.0,271.5,6.9816,1843.1424000000002,71676.0,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_002,138.0,271.5,6.9816,963.4608000000001,37467.0,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_003,199.0,271.5,6.9816,1389.3384,54028.5,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_004,35.0,271.5,6.9816,244.356,9502.5,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_005,80.0,271.5,6.9816,558.528,21720.0,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_006,95.0,271.5,6.9816,663.2520000000001,25792.5,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_007,70.0,271.5,6.9816,488.712,19005.0,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_008,11.0,271.5,6.9816,76.7976,2986.5,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_009,71.0,271.5,6.9816,495.6936,19276.5,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_010,43.0,271.5,6.9816,300.2088,11674.5,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_011,53.0,271.5,6.9816,370.0248,14389.5,1,2024-12-02,S3_service_constrained
FC_ATL,CLT,SKU_012,50.0,271.5,6.9816,349.08000000000004,13575.0,1,2024-12-02,S3_service_constrained
FC_ORD,DCA,SKU_001,538.0,731.6,10.819,5820.622,393600.8,1,2024-12-02,S3_service_constrained
FC_ATL,DCA,SKU_002,664.0,650.8,10.4133,6914.4312,432131.19999999995,1,2024-12-02,S3_service_constrained
FC_ATL,DCA,SKU_003,228.0,650.8,10.4133,2374.2324,148382.4,1,2024-12-02,S3_service_constrained
FC_ORD,DCA,SKU_003,245.0,731.6,10.819,2650.655,179242.0,1,2024-12-02,S3_service_constrained
FC_ATL,DCA,SKU_004,170.0,650.8,10.4133,1770.261,110635.99999999999,1,2024-12-02,S3_service_constrained
FC_ATL,DCA,SKU_005,144.0,650.8,10.4133,1499.5151999999998,93715.2,1,2024-12-02,S3_service_constrained
FC_ATL,DCA,SKU_006,240.0,650.8,10.4133,2499.192,156192.0,1,2024-12-02,S3_service_constrained
FC_ORD,DCA,SKU_007,141.0,731.6,10.819,1525.479,103155.6,1,2024-12-02,S3_service_constrained
FC_ATL,DCA,SKU_008,25.0,650.8,10.4133,260.3325,16269.999999999998,1,2024-12-02,S3_service_constrained
FC_ATL,DCA,SKU_009,12.0,650.8,10.4133,124.9596,7809.599999999999,1,2024-12-02,S3_service_constrained
FC_ORD,DCA,SKU_010,57.0,731.6,10.819,616.683,41701.200000000004,1,2024-12-02,S3_service_constrained
FC_ORD,DCA,SKU_011,16.0,731.6,10.819,173.104,11705.6,1,2024-12-02,S3_service_constrained
FC_ATL,DCA,SKU_012,54.0,650.8,10.4133,562.3181999999999,35143.2,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_001,235.0,702.7,10.5417,2477.2995,165134.5,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_002,278.0,702.7,10.5417,2930.5926,195350.6,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_003,282.0,702.7,10.5417,2972.7594000000004,198161.40000000002,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_004,45.0,702.7,10.5417,474.3765,31621.500000000004,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_005,38.0,702.7,10.5417,400.5846,26702.600000000002,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_006,111.0,702.7,10.5417,1170.1287,77999.70000000001,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_007,101.0,702.7,10.5417,1064.7117,70972.70000000001,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_008,46.0,702.7,10.5417,484.9182,32324.2,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_009,34.0,702.7,10.5417,358.4178,23891.800000000003,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_010,12.0,702.7,10.5417,126.50040000000001,8432.400000000001,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_011,40.0,702.7,10.5417,421.668,28108.0,1,2024-12-02,S3_service_constrained
FC_PHX,DEN,SKU_012,33.0,702.7,10.5417,347.8761,23189.100000000002,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_001,328.0,317.7,8.0526,2641.2528,104205.59999999999,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_002,283.0,317.7,8.0526,2278.8858,89909.09999999999,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_003,422.0,317.7,8.0526,3398.1972,134069.4,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_004,122.0,317.7,8.0526,982.4172,38759.4,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_005,128.0,317.7,8.0526,1030.7328,40665.6,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_006,130.0,317.7,8.0526,1046.838,41301.0,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_007,142.0,317.7,8.0526,1143.4692,45113.4,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_008,25.0,317.7,8.0526,201.315,7942.5,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_009,42.0,317.7,8.0526,338.2092,13343.4,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_010,36.0,317.7,8.0526,289.8936,11437.199999999999,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_011,52.0,317.7,8.0526,418.7352,16520.399999999998,1,2024-12-02,S3_service_constrained
FC_ORD,DET,SKU_012,70.0,317.7,8.0526,563.682,22239.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_001,647.0,0.0,5.25,3396.75,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_002,386.0,0.0,5.25,2026.5,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_003,503.0,0.0,5.25,2640.75,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_004,313.0,0.0,5.25,1643.25,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_005,144.0,0.0,5.25,756.0,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_006,261.0,0.0,5.25,1370.25,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_007,166.0,0.0,5.25,871.5,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_008,37.0,0.0,5.25,194.25,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_009,24.0,0.0,5.25,126.0,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_010,30.0,0.0,5.25,157.5,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_011,21.0,0.0,5.25,110.25,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,DFW,SKU_012,72.0,0.0,5.25,378.0,0.0,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_001,461.0,269.8,6.9251,3192.4710999999998,124377.8,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_002,746.0,269.8,6.9251,5166.1246,201270.80000000002,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_003,684.0,269.8,6.9251,4736.7684,184543.2,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_004,217.0,269.8,6.9251,1502.7467,58546.600000000006,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_005,323.0,269.8,6.9251,2236.8073,87145.40000000001,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_006,343.0,269.8,6.9251,2375.3093,92541.40000000001,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_007,180.0,269.8,6.9251,1246.518,48564.0,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_008,30.0,269.8,6.9251,207.753,8094.0,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_009,151.0,269.8,6.9251,1045.6901,40739.8,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_010,101.0,269.8,6.9251,699.4350999999999,27249.800000000003,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_011,8.0,269.8,6.9251,55.4008,2158.4,1,2024-12-02,S3_service_constrained
FC_DFW,HOU,SKU_012,75.0,269.8,6.9251,519.3824999999999,20235.0,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_001,850.0,40.7,5.6926,4838.71,34595.0,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_002,1243.0,40.7,5.6926,7075.9018,50590.100000000006,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_003,1235.0,40.7,5.6926,7030.361,50264.5,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_004,293.0,40.7,5.6926,1667.9317999999998,11925.1,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_005,500.0,40.7,5.6926,2846.2999999999997,20350.0,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_006,329.0,40.7,5.6926,1872.8654,13390.300000000001,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_007,199.0,40.7,5.6926,1132.8274,8099.3,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_008,113.0,40.7,5.6926,643.2638,4599.1,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_009,65.0,40.7,5.6926,370.019,2645.5,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_010,228.0,40.7,5.6926,1297.9127999999998,9279.6,1,2024-12-02,S3_service_constrained
FC_PHX,LAX,SKU_010,27.0,428.2,8.3556,225.60120000000003,11561.4,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_011,54.0,40.7,5.6926,307.4004,2197.8,1,2024-12-02,S3_service_constrained
FC_ONT,LAX,SKU_012,125.0,40.7,5.6926,711.5749999999999,5087.5,1,2024-12-02,S3_service_constrained
FC_ATL,MIA,SKU_001,589.0,727.7,10.7518,6332.8102,428615.30000000005,1,2024-12-02,S3_service_constrained
FC_ATL,MIA,SKU_002,583.0,727.7,10.7518,6268.2994,424249.10000000003,1,2024-12-02,S3_service_constrained
FC_ATL,MIA,SKU_004,140.0,727.7,10.7518,1505.252,101878.0,1,2024-12-02,S3_service_constrained
FC_ATL,MIA,SKU_005,149.0,727.7,10.7518,1602.0182,108427.3,1,2024-12-02,S3_service_constrained
FC_ATL,MIA,SKU_008,19.0,727.7,10.7518,204.2842,13826.300000000001,1,2024-12-02,S3_service_constrained
FC_ATL,MIA,SKU_012,110.0,727.7,10.7518,1182.6979999999999,80047.0,1,2024-12-02,S3_service_constrained
FC_ORD,MSP,SKU_001,291.0,424.0,8.4885,2470.1535,123384.0,1,2024-12-02,S3_service_constrained
FC_ORD,MSP,SKU_002,480.0,424.0,8.4885,4074.48,203520.0,1,2024-12-02,S3_service_constrained
FC_ORD,MSP,SKU_003,383.0,424.0,8.4885,3251.0955,162392.0,1,2024-12-02,S3_service_constrained
FC_ORD,MSP,SKU_004,67.0,424.0,8.4885,568.7295,28408.0,1,2024-12-02,S3_service_constrained
FC_ORD,MSP,SKU_005,150.0,424.0,8.4885,1273.275,63600.0,1,2024-12-02,S3_service_constrained
FC_ORD,MSP,SKU_006,113.0,424.0,8.4885,959.2005,47912.0,1,2024-12-02,S3_service_constrained
FC_ORD,MSP,SKU_007,82.0,424.0,8.4885,696.057,34768.0,1,2024-12-02,S3_service_constrained
FC_ORD,MSP,SKU_008,40.0,424.0,8.4885,339.54,16960.0,1,2024-12-02,S3_service_constrained
